"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"EWR",2023,8,5,16,86,62,44.65,10,5.7539,6.621473042,0,1014.4,10,2023-08-05 16:00:00
"EWR",2023,8,5,17,87,60,40.29,330,8.05546,9.2700622588,0,1014.2,10,2023-08-05 17:00:00
"EWR",2023,8,5,18,85,60,42.95,110,5.7539,6.621473042,0,1014.1,10,2023-08-05 18:00:00
"EWR",2023,8,5,19,86,58,38.72,40,11.5078,13.242946084,0,1014,10,2023-08-05 19:00:00
"EWR",2023,8,5,20,85,55,35.87,30,11.5078,13.242946084,0,1014,10,2023-08-05 20:00:00
"EWR",2023,8,5,21,84,56,38.42,30,12.65858,14.5672406924,0,1014.2,10,2023-08-05 21:00:00
"EWR",2023,8,5,22,82,57,42.49,10,8.05546,9.2700622588,0,1014.4,10,2023-08-05 22:00:00
"EWR",2023,8,5,23,80,56,43.75,20,8.05546,9.2700622588,0,1014.5,10,2023-08-05 23:00:00
"EWR",2023,8,6,0,79,56,45.2,20,8.05546,9.2700622588,0,1014.7,10,2023-08-06
"EWR",2023,8,6,1,76,57,51.76,40,5.7539,6.621473042,0,1015,10,2023-08-06 01:00:00
"EWR",2023,8,6,2,76,59,55.62,30,8.05546,9.2700622588,0,1015.1,10,2023-08-06 02:00:00
"EWR",2023,8,6,3,75,60,59.59,20,5.7539,6.621473042,0,1015.2,10,2023-08-06 03:00:00
"EWR",2023,8,6,4,77,61,57.77,30,5.7539,6.621473042,0,1015.3,10,2023-08-06 04:00:00
"EWR",2023,8,6,5,74,61,63.85,20,5.7539,6.621473042,0,1015.6,10,2023-08-06 05:00:00
"EWR",2023,8,6,6,72,62,70.77,20,8.05546,9.2700622588,0,1015.6,10,2023-08-06 06:00:00
"EWR",2023,8,6,7,71,60,68.2,10,8.05546,9.2700622588,0,1015.9,10,2023-08-06 07:00:00
"EWR",2023,8,6,8,69,60,73.02,10,5.7539,6.621473042,0,1016.1,10,2023-08-06 08:00:00
"EWR",2023,8,6,9,72,59,63.61,10,4.60312,5.2971784336,0,1016.4,10,2023-08-06 09:00:00
"EWR",2023,8,6,10,71,60,68.2,10,4.60312,5.2971784336,0,1016.5,10,2023-08-06 10:00:00
"EWR",2023,8,6,11,74,60,61.62,30,5.7539,6.621473042,0,1016.9,10,2023-08-06 11:00:00
"EWR",2023,8,6,12,78,59,52.05,30,8.05546,9.2700622588,0,1016.9,10,2023-08-06 12:00:00
"EWR",2023,8,6,13,79,59,50.36,30,8.05546,9.2700622588,0,1016.6,10,2023-08-06 13:00:00
"EWR",2023,8,6,14,83,56,39.68,360,2.30156,2.6485892168,0,1016.4,10,2023-08-06 14:00:00
"EWR",2023,8,6,15,85,57,38.57,170,2.30156,2.6485892168,0,1016.4,10,2023-08-06 15:00:00
"EWR",2023,8,6,16,85,57,38.57,150,2.30156,2.6485892168,0,1015.9,10,2023-08-06 16:00:00
"EWR",2023,8,6,17,86,59,40.14,130,5.7539,6.621473042,0,1015.7,10,2023-08-06 17:00:00
"EWR",2023,8,6,18,85,60,42.95,150,10.35702,11.9186514756,0,1015.4,10,2023-08-06 18:00:00
"EWR",2023,8,6,19,84,61,45.96,140,11.5078,13.242946084,0,1014.9,10,2023-08-06 19:00:00
"EWR",2023,8,6,20,84,60,44.35,140,10.35702,11.9186514756,0,1014.6,10,2023-08-06 20:00:00
"EWR",2023,8,6,21,83,64,52.76,160,11.5078,13.242946084,0,1014.3,10,2023-08-06 21:00:00
"EWR",2023,8,6,22,81,64,56.3,160,9.20624,10.5943568672,0,1014.4,10,2023-08-06 22:00:00
"EWR",2023,8,6,23,80,65,60.24,140,8.05546,9.2700622588,0,1014.5,10,2023-08-06 23:00:00
"EWR",2023,8,7,0,79,66,64.45,160,8.05546,9.2700622588,0,1014.5,10,2023-08-07
"EWR",2023,8,7,1,77,66,68.85,140,4.60312,5.2971784336,0,1015,10,2023-08-07 01:00:00
"EWR",2023,8,7,2,77,67,71.28,160,5.7539,6.621473042,0,1014.9,10,2023-08-07 02:00:00
"EWR",2023,8,7,3,77,67,71.28,160,5.7539,6.621473042,0,1014.8,10,2023-08-07 03:00:00
"EWR",2023,8,7,4,76,68,76.27,180,5.7539,6.621473042,0,1014.6,10,2023-08-07 04:00:00
"EWR",2023,8,7,5,77,67,71.28,170,8.05546,9.2700622588,0,1014,10,2023-08-07 05:00:00
"EWR",2023,8,7,6,77,67,71.28,180,8.05546,9.2700622588,1e-04,1013.8,10,2023-08-07 06:00:00
"EWR",2023,8,7,7,75,68,78.86,180,9.20624,10.5943568672,1e-04,1013.7,10,2023-08-07 07:00:00
"EWR",2023,8,7,8,73,69,87.29,180,10.35702,11.9186514756,0.02,1013.3,10,2023-08-07 08:00:00
"EWR",2023,8,7,9,70,66,87.14,180,12.65858,14.5672406924,0.02,1013.3,4,2023-08-07 09:00:00
"EWR",2023,8,7,10,69,66,90.17,150,8.05546,9.2700622588,0.06,1013,3,2023-08-07 10:00:00
"EWR",2023,8,7,11,72,69,90.28,160,5.7539,6.621473042,1e-04,1013.1,5,2023-08-07 11:00:00
"EWR",2023,8,7,12,73,68,84.34,160,4.60312,5.2971784336,0,1013,9,2023-08-07 12:00:00
"EWR",2023,8,7,13,75,71,87.38,190,5.7539,6.621473042,1e-04,1012.8,9,2023-08-07 13:00:00
"EWR",2023,8,7,14,75,71,87.38,180,8.05546,9.2700622588,0,1012.5,8,2023-08-07 14:00:00
"EWR",2023,8,7,15,79,72,79.17,180,8.05546,9.2700622588,1e-04,1011.8,9,2023-08-07 15:00:00
"EWR",2023,8,7,16,83,71,67.17,180,12.65858,14.5672406924,0,1010.8,10,2023-08-07 16:00:00
"EWR",2023,8,7,17,83,71,67.17,170,10.35702,11.9186514756,0,1010.4,10,2023-08-07 17:00:00
"EWR",2023,8,7,18,84,72,67.28,180,8.05546,9.2700622588,0,1009.4,10,2023-08-07 18:00:00
"EWR",2023,8,7,19,82,70,67.06,170,11.5078,13.242946084,0,1009.1,10,2023-08-07 19:00:00
"EWR",2023,8,7,20,82,73,74.24,140,9.20624,10.5943568672,0,1008.1,10,2023-08-07 20:00:00
"EWR",2023,8,7,21,82,73,74.24,150,11.5078,13.242946084,0,1007.8,10,2023-08-07 21:00:00
"EWR",2023,8,7,22,82,71,69.38,160,12.65858,14.5672406924,0,1007.2,10,2023-08-07 22:00:00
"EWR",2023,8,7,23,80,71,74.06,150,9.20624,10.5943568672,0,1007.8,10,2023-08-07 23:00:00
"EWR",2023,8,8,0,80,71,74.06,170,12.65858,14.5672406924,1e-04,1008.4,10,2023-08-08
"EWR",2023,8,8,1,73,69,87.29,200,14.96014,17.2158299092,0.03,1007.2,3,2023-08-08 01:00:00
"EWR",2023,8,8,2,72,69,90.28,180,9.20624,10.5943568672,1e-04,1006.7,10,2023-08-08 02:00:00
"EWR",2023,8,8,3,72,68,87.24,190,10.35702,11.9186514756,1e-04,1006.7,10,2023-08-08 03:00:00
"EWR",2023,8,8,4,71,68,90.25,190,12.65858,14.5672406924,1e-04,1006.2,10,2023-08-08 04:00:00
"EWR",2023,8,8,5,72,68,87.24,190,8.05546,9.2700622588,0,1006,10,2023-08-08 05:00:00
"EWR",2023,8,8,6,72,68,87.24,190,5.7539,6.621473042,0,1005.2,10,2023-08-08 06:00:00
"EWR",2023,8,8,7,72,68,87.24,180,5.7539,6.621473042,0,1004.7,10,2023-08-08 07:00:00
"EWR",2023,8,8,8,73,68,84.34,180,5.7539,6.621473042,0,1004.4,10,2023-08-08 08:00:00
"EWR",2023,8,8,9,73,69,87.29,230,5.7539,6.621473042,0,1004.4,10,2023-08-08 09:00:00
"EWR",2023,8,8,10,73,69,87.29,230,5.7539,6.621473042,0,1004.7,10,2023-08-08 10:00:00
"EWR",2023,8,8,11,76,70,81.69,220,5.7539,6.621473042,0,1004.5,10,2023-08-08 11:00:00
"EWR",2023,8,8,12,76,69,78.94,250,10.35702,11.9186514756,0,1004.4,10,2023-08-08 12:00:00
"EWR",2023,8,8,13,75,69,81.62,230,10.35702,11.9186514756,1e-04,1004.1,10,2023-08-08 13:00:00
"EWR",2023,8,8,14,79,67,66.72,230,9.20624,10.5943568672,0,1003.7,10,2023-08-08 14:00:00
"EWR",2023,8,8,15,79,65,62.25,250,11.5078,13.242946084,0,1003.3,10,2023-08-08 15:00:00
"EWR",2023,8,8,16,81,63,54.36,NA,NA,NA,0,1002.8,10,2023-08-08 16:00:00
"EWR",2023,8,8,17,81,62,52.48,NA,NA,NA,0,1002.8,10,2023-08-08 17:00:00
"EWR",2023,8,8,18,81,62,52.48,NA,NA,NA,0,1002.9,10,2023-08-08 18:00:00
"EWR",2023,8,8,19,82,61,49.03,NA,NA,NA,0,1003.3,10,2023-08-08 19:00:00
"EWR",2023,8,8,20,80,60,50.51,NA,NA,NA,0,1003.7,10,2023-08-08 20:00:00
"EWR",2023,8,8,21,80,61,52.33,NA,NA,NA,0,1003.7,10,2023-08-08 21:00:00
"EWR",2023,8,8,22,79,60,52.19,NA,NA,NA,0,1003.9,10,2023-08-08 22:00:00
"EWR",2023,8,8,23,77,59,53.8,NA,NA,NA,0,1005,10,2023-08-08 23:00:00
"EWR",2023,8,9,0,76,60,57.64,NA,NA,NA,0,1005.3,10,2023-08-09
"EWR",2023,8,9,1,76,60,57.64,290,10.35702,11.9186514756,0,1005.4,10,2023-08-09 01:00:00
"EWR",2023,8,9,2,76,60,57.64,280,10.35702,11.9186514756,0,1005.6,10,2023-08-09 02:00:00
"EWR",2023,8,9,3,76,59,55.62,270,10.35702,11.9186514756,0,1006,10,2023-08-09 03:00:00
"EWR",2023,8,9,4,75,58,55.48,270,11.5078,13.242946084,0,1005.8,10,2023-08-09 04:00:00
"EWR",2023,8,9,5,74,59,59.46,270,14.96014,17.2158299092,0,1005.6,10,2023-08-09 05:00:00
"EWR",2023,8,9,6,73,59,61.5,270,17.2617,19.864419126,0,1005.3,10,2023-08-09 06:00:00
"EWR",2023,8,9,7,72,59,63.61,280,14.96014,17.2158299092,0,1005.4,10,2023-08-09 07:00:00
"EWR",2023,8,9,8,71,59,65.81,270,12.65858,14.5672406924,0,1005.7,10,2023-08-09 08:00:00
"EWR",2023,8,9,9,71,59,65.81,260,12.65858,14.5672406924,0,1006.1,10,2023-08-09 09:00:00
"EWR",2023,8,9,10,71,58,63.49,270,12.65858,14.5672406924,0,1006.7,10,2023-08-09 10:00:00
"EWR",2023,8,9,11,74,59,59.46,250,11.5078,13.242946084,0,1007.3,10,2023-08-09 11:00:00
"EWR",2023,8,9,12,76,58,53.66,270,10.35702,11.9186514756,0,1007.7,10,2023-08-09 12:00:00
"EWR",2023,8,9,13,80,58,47.02,290,12.65858,14.5672406924,0,1007.7,10,2023-08-09 13:00:00
"EWR",2023,8,9,14,82,58,44.05,NA,NA,NA,0,1007.6,10,2023-08-09 14:00:00
"EWR",2023,8,9,15,84,58,41.29,290,18.41248,21.1887137344,0,1007.3,10,2023-08-09 15:00:00
"EWR",2023,8,9,16,85,57,38.57,280,14.96014,17.2158299092,0,1007,10,2023-08-09 16:00:00
"EWR",2023,8,9,17,88,57,35.05,300,12.65858,14.5672406924,0,1006.8,10,2023-08-09 17:00:00
"EWR",2023,8,9,18,88,56,33.81,260,18.41248,21.1887137344,0,1006.6,10,2023-08-09 18:00:00
"EWR",2023,8,9,19,89,55,31.59,300,12.65858,14.5672406924,0,1007,10,2023-08-09 19:00:00
"EWR",2023,8,9,20,88,58,36.34,260,20.71404,23.8373029512,0,1007,10,2023-08-09 20:00:00
"EWR",2023,8,9,21,87,58,37.51,NA,NA,NA,0,1006.5,10,2023-08-09 21:00:00
"EWR",2023,8,9,22,85,58,39.98,270,17.2617,19.864419126,0,1006.7,10,2023-08-09 22:00:00
"EWR",2023,8,9,23,82,58,44.05,NA,NA,NA,0,1007.2,10,2023-08-09 23:00:00
"EWR",2023,8,10,0,80,58,47.02,250,12.65858,14.5672406924,0,1007.8,10,2023-08-10
"EWR",2023,8,10,1,78,56,46.72,260,12.65858,14.5672406924,0,1008.6,10,2023-08-10 01:00:00
"EWR",2023,8,10,2,77,57,50.07,280,11.5078,13.242946084,0,1009.1,10,2023-08-10 02:00:00
"EWR",2023,8,10,3,76,57,51.76,270,9.20624,10.5943568672,0,1009,10,2023-08-10 03:00:00
"EWR",2023,8,10,4,73,58,59.33,240,5.7539,6.621473042,0,1008.6,10,2023-08-10 04:00:00
"EWR",2023,8,10,5,74,61,63.85,210,4.60312,5.2971784336,0,1008.3,10,2023-08-10 05:00:00
"EWR",2023,8,10,6,73,61,66.04,250,5.7539,6.621473042,0,1007.9,10,2023-08-10 06:00:00
"EWR",2023,8,10,7,72,62,70.77,0,0,0,0,1007.6,10,2023-08-10 07:00:00
"EWR",2023,8,10,8,72,61,68.31,250,4.60312,5.2971784336,0,1007.2,10,2023-08-10 08:00:00
"EWR",2023,8,10,9,74,61,63.85,230,4.60312,5.2971784336,0,1007.3,10,2023-08-10 09:00:00
"EWR",2023,8,10,10,73,62,68.42,240,4.60312,5.2971784336,0,1006.8,10,2023-08-10 10:00:00
"EWR",2023,8,10,11,75,63,66.27,210,2.30156,2.6485892168,0,1007,10,2023-08-10 11:00:00
"EWR",2023,8,10,12,77,64,64.21,0,0,0,0,1006.7,10,2023-08-10 12:00:00
"EWR",2023,8,10,13,78,65,64.33,200,2.30156,2.6485892168,0,1006.8,10,2023-08-10 13:00:00
"EWR",2023,8,10,14,81,68,64.69,0,0,0,0,1006.5,10,2023-08-10 14:00:00
"EWR",2023,8,10,15,82,69,64.8,120,4.60312,5.2971784336,0,1005.8,10,2023-08-10 15:00:00
"EWR",2023,8,10,16,81,70,69.28,150,5.7539,6.621473042,1e-04,1005.3,10,2023-08-10 16:00:00
"EWR",2023,8,10,17,79,71,76.53,150,5.7539,6.621473042,0.01,1004.7,5,2023-08-10 17:00:00
"EWR",2023,8,10,18,77,68,73.78,160,5.7539,6.621473042,0.01,1004.4,9,2023-08-10 18:00:00
"EWR",2023,8,10,19,74,70,87.34,200,5.7539,6.621473042,0.02,1003.7,2.5,2023-08-10 19:00:00
"EWR",2023,8,10,20,73,70,90.32,0,0,0,0.01,1003,3,2023-08-10 20:00:00
"EWR",2023,8,10,21,73,69,87.29,140,9.20624,10.5943568672,0.01,1002.3,5,2023-08-10 21:00:00
"EWR",2023,8,10,22,72,68,87.24,170,2.30156,2.6485892168,0.01,1002.5,4,2023-08-10 22:00:00
"EWR",2023,8,10,23,72,69,90.28,0,0,0,0.01,1002.2,4,2023-08-10 23:00:00
"EWR",2023,8,11,0,73,68,84.34,290,4.60312,5.2971784336,0,1002.7,10,2023-08-11
"EWR",2023,8,11,1,73,69,87.29,270,2.30156,2.6485892168,0,1003.1,10,2023-08-11 01:00:00
"EWR",2023,8,11,2,73,69,87.29,250,5.7539,6.621473042,0,1003.3,9,2023-08-11 02:00:00
"EWR",2023,8,11,3,72,68,87.24,260,5.7539,6.621473042,0,1003.6,9,2023-08-11 03:00:00
"EWR",2023,8,11,4,72,67,84.28,280,4.60312,5.2971784336,0,1003.7,10,2023-08-11 04:00:00
"EWR",2023,8,11,5,70,66,87.14,240,5.7539,6.621473042,0,1004,10,2023-08-11 05:00:00
"EWR",2023,8,11,6,67,64,90.09,250,4.60312,5.2971784336,0,1004.5,10,2023-08-11 06:00:00
"EWR",2023,8,11,7,67,64,90.09,220,5.7539,6.621473042,0,1005,10,2023-08-11 07:00:00
"EWR",2023,8,11,8,68,65,90.13,230,5.7539,6.621473042,0,1005.8,10,2023-08-11 08:00:00
"EWR",2023,8,11,9,68,64,87.03,240,5.7539,6.621473042,0,1006.4,10,2023-08-11 09:00:00
"EWR",2023,8,11,10,69,65,87.08,260,5.7539,6.621473042,0,1007.3,10,2023-08-11 10:00:00
"EWR",2023,8,11,11,72,65,78.62,260,4.60312,5.2971784336,0,1007.9,10,2023-08-11 11:00:00
"EWR",2023,8,11,12,75,64,68.64,270,5.7539,6.621473042,0,1007.9,10,2023-08-11 12:00:00
"EWR",2023,8,11,13,77,64,64.21,230,5.7539,6.621473042,0,1008.4,10,2023-08-11 13:00:00
"EWR",2023,8,11,14,80,65,60.24,310,2.30156,2.6485892168,0,1008.8,10,2023-08-11 14:00:00
"EWR",2023,8,11,15,84,64,51.08,260,9.20624,10.5943568672,0,1008.7,10,2023-08-11 15:00:00
"EWR",2023,8,11,16,85,62,46.11,270,12.65858,14.5672406924,0,1008.5,10,2023-08-11 16:00:00
"EWR",2023,8,11,17,86,61,43.1,270,12.65858,14.5672406924,0,1008.7,10,2023-08-11 17:00:00
"EWR",2023,8,11,18,86,60,41.6,260,16.11092,18.5401245176,0,1008.6,10,2023-08-11 18:00:00
"EWR",2023,8,11,19,88,57,35.05,NA,NA,NA,0,1008.4,10,2023-08-11 19:00:00
"EWR",2023,8,11,20,88,57,35.05,NA,NA,NA,0,1008.5,10,2023-08-11 20:00:00
"EWR",2023,8,11,21,87,57,36.18,240,10.35702,11.9186514756,0,1008.8,10,2023-08-11 21:00:00
"EWR",2023,8,11,22,85,56,37.2,260,14.96014,17.2158299092,0,1009,10,2023-08-11 22:00:00
"EWR",2023,8,11,23,84,58,41.29,260,10.35702,11.9186514756,0,1009.5,10,2023-08-11 23:00:00
"EWR",2023,8,12,0,82,59,45.66,260,5.7539,6.621473042,0,1010.1,10,2023-08-12
"EWR",2023,8,12,1,82,59,45.66,240,5.7539,6.621473042,0,1010.8,10,2023-08-12 01:00:00
"EWR",2023,8,12,2,80,60,50.51,270,5.7539,6.621473042,0,1011.3,10,2023-08-12 02:00:00
"EWR",2023,8,12,3,75,61,61.75,260,5.7539,6.621473042,0,1011.4,10,2023-08-12 03:00:00
"EWR",2023,8,12,4,76,60,57.64,0,0,0,0,1011.8,10,2023-08-12 04:00:00
"EWR",2023,8,12,5,74,62,66.15,20,4.60312,5.2971784336,0,1011.8,10,2023-08-12 05:00:00
"EWR",2023,8,12,6,73,63,70.87,20,8.05546,9.2700622588,0,1012.1,10,2023-08-12 06:00:00
"EWR",2023,8,12,7,71,62,73.21,30,4.60312,5.2971784336,0,1012.2,10,2023-08-12 07:00:00
"EWR",2023,8,12,8,70,61,73.11,20,5.7539,6.621473042,0,1012.3,10,2023-08-12 08:00:00
"EWR",2023,8,12,9,71,62,73.21,30,4.60312,5.2971784336,0,1012.3,10,2023-08-12 09:00:00
"EWR",2023,8,12,10,71,63,75.84,40,2.30156,2.6485892168,0,1012.7,10,2023-08-12 10:00:00
"EWR",2023,8,12,11,76,62,61.87,40,2.30156,2.6485892168,0,1012.8,10,2023-08-12 11:00:00
"EWR",2023,8,12,12,77,64,64.21,70,5.7539,6.621473042,0,1012.7,10,2023-08-12 12:00:00
"EWR",2023,8,12,13,79,65,62.25,80,5.7539,6.621473042,0,1012.5,10,2023-08-12 13:00:00
"EWR",2023,8,12,14,80,62,54.22,80,5.7539,6.621473042,0,1012.6,10,2023-08-12 14:00:00
"EWR",2023,8,12,15,81,68,64.69,150,5.7539,6.621473042,0,1012.3,10,2023-08-12 15:00:00
"EWR",2023,8,12,16,85,71,62.98,140,5.7539,6.621473042,0,1011.8,10,2023-08-12 16:00:00
"EWR",2023,8,12,17,85,70,60.87,240,5.7539,6.621473042,0,1010.8,10,2023-08-12 17:00:00
"EWR",2023,8,12,18,85,69,58.82,180,9.20624,10.5943568672,0,1010.6,10,2023-08-12 18:00:00
"EWR",2023,8,12,19,85,72,65.15,160,10.35702,11.9186514756,0,1010,10,2023-08-12 19:00:00
"EWR",2023,8,12,20,84,69,60.74,140,11.5078,13.242946084,0,1010.1,10,2023-08-12 20:00:00
"EWR",2023,8,12,21,85,70,60.87,160,11.5078,13.242946084,0,1009.9,10,2023-08-12 21:00:00
"EWR",2023,8,12,22,85,69,58.82,140,5.7539,6.621473042,0,1010.1,10,2023-08-12 22:00:00
"EWR",2023,8,12,23,84,70,62.86,190,12.65858,14.5672406924,0,1010,10,2023-08-12 23:00:00
"EWR",2023,8,13,0,82,68,62.62,180,12.65858,14.5672406924,0,1010.5,10,2023-08-13
"EWR",2023,8,13,1,80,69,69.17,190,12.65858,14.5672406924,0,1010.8,10,2023-08-13 01:00:00
"EWR",2023,8,13,2,80,69,69.17,200,9.20624,10.5943568672,0,1010.6,10,2023-08-13 02:00:00
"EWR",2023,8,13,3,79,69,71.48,150,2.30156,2.6485892168,0,1011.5,10,2023-08-13 03:00:00
"EWR",2023,8,13,4,80,69,69.17,280,5.7539,6.621473042,1e-04,1011,10,2023-08-13 04:00:00
"EWR",2023,8,13,5,78,71,79.09,120,4.60312,5.2971784336,0.01,1011,10,2023-08-13 05:00:00
"EWR",2023,8,13,6,77,71,81.76,0,0,0,0.01,1010.4,8,2023-08-13 06:00:00
"EWR",2023,8,13,7,71.6,68,88.43,210,2.30156,2.6485892168,0.01,1009.1,5,2023-08-13 07:00:00
"EWR",2023,8,13,8,71,67,87.19,0,0,0,0,1009.6,10,2023-08-13 08:00:00
"EWR",2023,8,13,9,72,69,90.28,170,5.7539,6.621473042,0,1010.2,10,2023-08-13 09:00:00
"EWR",2023,8,13,10,73,69,87.29,0,0,0,0,1010.5,10,2023-08-13 10:00:00
"EWR",2023,8,13,11,76,70,81.69,300,5.7539,6.621473042,0,1010.6,10,2023-08-13 11:00:00
"EWR",2023,8,13,12,78,69,73.87,0,0,0,0,1011.1,10,2023-08-13 12:00:00
"EWR",2023,8,13,13,81,71,71.68,270,5.7539,6.621473042,0,1011.1,10,2023-08-13 13:00:00
"EWR",2023,8,13,14,84,70,62.86,250,9.20624,10.5943568672,0,1011,10,2023-08-13 14:00:00
"EWR",2023,8,13,15,86,71,60.99,280,10.35702,11.9186514756,0,1010.8,10,2023-08-13 15:00:00
"EWR",2023,8,13,16,88,68,51.65,280,10.35702,11.9186514756,0,1010.9,10,2023-08-13 16:00:00
"EWR",2023,8,13,17,89,66,46.7,260,12.65858,14.5672406924,0,1011,10,2023-08-13 17:00:00
"EWR",2023,8,13,18,89,63,42.05,270,12.65858,14.5672406924,0,1011.4,10,2023-08-13 18:00:00
"EWR",2023,8,13,19,88,64,44.95,270,17.2617,19.864419126,0,1011.4,10,2023-08-13 19:00:00
"EWR",2023,8,13,20,89,63,42.05,310,12.65858,14.5672406924,0,1011.6,10,2023-08-13 20:00:00
"EWR",2023,8,13,21,89,62,40.59,280,14.96014,17.2158299092,0,1011.8,10,2023-08-13 21:00:00
"EWR",2023,8,13,22,87,61,41.75,290,14.96014,17.2158299092,0,1012,10,2023-08-13 22:00:00
"EWR",2023,8,13,23,86,62,44.65,290,11.5078,13.242946084,0,1012.6,10,2023-08-13 23:00:00
"EWR",2023,8,14,0,83,63,50.94,280,8.05546,9.2700622588,0,1013.6,10,2023-08-14
"EWR",2023,8,14,1,82,63,52.62,290,8.05546,9.2700622588,0,1014.4,10,2023-08-14 01:00:00
"EWR",2023,8,14,2,80,64,58.17,260,8.05546,9.2700622588,0,1014.6,10,2023-08-14 02:00:00
"EWR",2023,8,14,3,79,64,60.11,250,5.7539,6.621473042,0,1014.7,10,2023-08-14 03:00:00
"EWR",2023,8,14,4,77,63,62,260,5.7539,6.621473042,0,1014.5,10,2023-08-14 04:00:00
"EWR",2023,8,14,5,76,64,66.38,240,4.60312,5.2971784336,0,1014.4,10,2023-08-14 05:00:00
"EWR",2023,8,14,6,75,64,68.64,250,4.60312,5.2971784336,0,1014.2,10,2023-08-14 06:00:00
"EWR",2023,8,14,7,74,64,70.97,0,0,0,0,1014.2,10,2023-08-14 07:00:00
"EWR",2023,8,14,8,73,63,70.87,0,0,0,0,1014,10,2023-08-14 08:00:00
"EWR",2023,8,14,9,74,65,73.5,0,0,0,0,1014.2,10,2023-08-14 09:00:00
"EWR",2023,8,14,10,74,65,73.5,200,2.30156,2.6485892168,0,1014.5,10,2023-08-14 10:00:00
"EWR",2023,8,14,11,75,65,71.08,200,2.30156,2.6485892168,0,1014.7,10,2023-08-14 11:00:00
"EWR",2023,8,14,12,76,65,68.74,0,0,0,0,1015.4,10,2023-08-14 12:00:00
"EWR",2023,8,14,13,80,63,56.16,250,8.05546,9.2700622588,0,1015.7,10,2023-08-14 13:00:00
"EWR",2023,8,14,14,81,64,56.3,230,4.60312,5.2971784336,0,1016,10,2023-08-14 14:00:00
"EWR",2023,8,14,15,83,63,50.94,210,2.30156,2.6485892168,0,1015.5,10,2023-08-14 15:00:00
"EWR",2023,8,14,16,85,64,49.47,0,0,0,0,1014.9,10,2023-08-14 16:00:00
"EWR",2023,8,14,17,87,64,46.4,230,8.05546,9.2700622588,0,1014.3,10,2023-08-14 17:00:00
"EWR",2023,8,14,18,88,66,48.2,220,10.35702,11.9186514756,0,1013.4,10,2023-08-14 18:00:00
"EWR",2023,8,14,19,89,64,43.55,NA,NA,NA,0,1012.8,10,2023-08-14 19:00:00
"EWR",2023,8,14,20,89,65,45.1,NA,NA,NA,0,1012.2,10,2023-08-14 20:00:00
"EWR",2023,8,14,21,86,66,51.37,170,5.7539,6.621473042,0,1012.1,10,2023-08-14 21:00:00
"EWR",2023,8,14,22,84,63,49.32,150,10.35702,11.9186514756,0,1012.1,10,2023-08-14 22:00:00
"EWR",2023,8,14,23,83,64,52.76,160,8.05546,9.2700622588,0,1012,10,2023-08-14 23:00:00
"EWR",2023,8,15,0,82,63,52.62,160,8.05546,9.2700622588,0,1012.2,10,2023-08-15
"EWR",2023,8,15,1,80,64,58.17,150,5.7539,6.621473042,1e-04,1012,10,2023-08-15 01:00:00
"EWR",2023,8,15,2,80,65,60.24,170,5.7539,6.621473042,0,1011.6,10,2023-08-15 02:00:00
"EWR",2023,8,15,3,80,66,62.37,160,5.7539,6.621473042,1e-04,1010.8,10,2023-08-15 03:00:00
"EWR",2023,8,15,4,78,71,79.09,90,4.60312,5.2971784336,1e-04,1009.4,10,2023-08-15 04:00:00
"EWR",2023,8,15,5,77,72,84.58,50,4.60312,5.2971784336,0.02,1008.3,9,2023-08-15 05:00:00
"EWR",2023,8,15,6,74,71,90.36,360,9.20624,10.5943568672,0.01,1007.3,6,2023-08-15 06:00:00
"EWR",2023,8,15,7,73,70,90.32,20,9.20624,10.5943568672,1e-04,1006.7,10,2023-08-15 07:00:00
"EWR",2023,8,15,8,73,70,90.32,20,11.5078,13.242946084,1e-04,1005.7,10,2023-08-15 08:00:00
"EWR",2023,8,15,9,72,69,90.28,20,10.35702,11.9186514756,0.01,1005.9,8,2023-08-15 09:00:00
"EWR",2023,8,15,10,73,69,87.29,30,5.7539,6.621473042,1e-04,1006.7,6,2023-08-15 10:00:00
"EWR",2023,8,15,11,73,70,90.32,30,5.7539,6.621473042,0,1007.2,10,2023-08-15 11:00:00
"EWR",2023,8,15,12,74,69,84.4,360,5.7539,6.621473042,0,1007.5,10,2023-08-15 12:00:00
"EWR",2023,8,15,13,78,70,76.45,290,4.60312,5.2971784336,0,1007.6,8,2023-08-15 13:00:00
"EWR",2023,8,15,14,80,70,71.58,280,11.5078,13.242946084,0,1007.6,10,2023-08-15 14:00:00
"EWR",2023,8,15,15,81,70,69.28,290,5.7539,6.621473042,0,1007.9,10,2023-08-15 15:00:00
"EWR",2023,8,15,16,78,69,73.87,310,9.20624,10.5943568672,0,1008.4,10,2023-08-15 16:00:00
"EWR",2023,8,15,17,81,71,71.68,360,9.20624,10.5943568672,0,1008.2,10,2023-08-15 17:00:00
"EWR",2023,8,15,18,79,69,71.48,20,8.05546,9.2700622588,0,1008.8,10,2023-08-15 18:00:00
"EWR",2023,8,15,19,81,70,69.28,360,8.05546,9.2700622588,0,1008.4,10,2023-08-15 19:00:00
"EWR",2023,8,15,20,82,69,64.8,360,9.20624,10.5943568672,0,1008.3,10,2023-08-15 20:00:00
